 &plot nbnd=  40, nks=   366 /
            0.388972  0.000000  0.000000
 -100.676 -100.007  -58.449  -58.425  -57.486  -57.469  -57.443  -57.203   -6.528   -5.907
    5.113    5.238    5.465    5.759    6.606    7.211    7.295    7.627    7.719    7.889
    8.535    8.690    9.571   10.202   10.757   13.236   16.577   18.984   21.654   21.978
   24.472   26.833   27.211   27.710   29.787   30.086   31.047   35.379   35.894   37.626
            0.397812  0.000000  0.000000
 -100.676 -100.007  -58.449  -58.425  -57.486  -57.469  -57.443  -57.203   -6.499   -5.904
    5.144    5.191    5.490    5.730    6.602    7.214    7.310    7.632    7.722    7.876
    8.518    8.716    9.534   10.192   10.744   13.252   16.574   18.969   21.630   22.027
   24.379   26.740   27.128   27.683   29.797   30.125   30.984   35.464   35.927   37.794
            0.406652  0.000000  0.000000
 -100.676 -100.007  -58.449  -58.425  -57.487  -57.469  -57.443  -57.203   -6.470   -5.900
    5.119    5.191    5.521    5.703    6.599    7.218    7.325    7.636    7.727    7.863
    8.501    8.743    9.497   10.179   10.734   13.268   16.563   18.957   21.615   22.067
   24.294   26.647   27.048   27.657   29.807   30.163   30.927   35.537   35.973   37.964
            0.415493  0.000000  0.000000
 -100.676 -100.007  -58.449  -58.425  -57.487  -57.469  -57.443  -57.203   -6.441   -5.897
    5.064    5.217    5.554    5.681    6.597    7.222    7.340    7.639    7.733    7.851
    8.482    8.770    9.461   10.163   10.726   13.285   16.546   18.948   21.609   22.095
   24.216   26.553   26.972   27.633   29.818   30.199   30.874   35.595   36.035   38.138
            0.424333  0.000000  0.000000
 -100.676 -100.007  -58.450  -58.425  -57.487  -57.469  -57.443  -57.203   -6.413   -5.894
    5.008    5.240    5.582    5.671    6.596    7.226    7.356    7.640    7.741    7.839
    8.464    8.796    9.426   10.145   10.720   13.302   16.523   18.942   21.611   22.111
   24.147   26.459   26.900   27.610   29.828   30.234   30.825   35.639   36.112   38.314
            0.433173  0.000000  0.000000
 -100.676 -100.007  -58.450  -58.425  -57.488  -57.469  -57.444  -57.203   -6.386   -5.891
    4.951    5.259    5.591    5.686    6.595    7.230    7.371    7.640    7.748    7.827
    8.444    8.822    9.393   10.125   10.717   13.319   16.495   18.940   21.622   22.114
   24.087   26.364   26.833   27.588   29.838   30.266   30.780   35.672   36.201   38.492
            0.442014  0.000000  0.000000
 -100.676 -100.007  -58.450  -58.425  -57.488  -57.468  -57.444  -57.203   -6.359   -5.887
    4.896    5.274    5.584    5.721    6.595    7.234    7.386    7.640    7.756    7.816
    8.423    8.846    9.362   10.104   10.715   13.337   16.461   18.941   21.640   22.104
   24.036   26.270   26.771   27.568   29.848   30.297   30.739   35.697   36.298   38.672
            0.450854  0.000000  0.000000
 -100.676 -100.007  -58.450  -58.425  -57.488  -57.468  -57.444  -57.204   -6.333   -5.884
    4.842    5.283    5.573    5.765    6.597    7.238    7.401    7.639    7.762    7.807
    8.402    8.867    9.334   10.081   10.715   13.354   16.423   18.945   21.665   22.081
   23.994   26.175   26.715   27.548   29.858   30.326   30.701   35.717   36.399   38.853
            0.459694  0.000000  0.000000
 -100.676 -100.007  -58.450  -58.425  -57.488  -57.468  -57.444  -57.204   -6.307   -5.882
    4.790    5.289    5.564    5.812    6.599    7.243    7.416    7.637    7.765    7.801
    8.380    8.884    9.311   10.058   10.716   13.371   16.382   18.953   21.696   22.046
   23.961   26.082   26.664   27.530   29.867   30.353   30.666   35.734   36.502   39.036
            0.468534  0.000000  0.000000
 -100.676 -100.007  -58.450  -58.425  -57.488  -57.468  -57.444  -57.204   -6.283   -5.879
    4.740    5.290    5.558    5.861    6.603    7.248    7.429    7.634    7.763    7.802
    8.358    8.897    9.293   10.034   10.718   13.388   16.338   18.965   21.733   22.000
   23.934   25.989   26.618   27.514   29.877   30.378   30.634   35.750   36.606   39.116
            0.477375  0.000000  0.000000
 -100.676 -100.007  -58.451  -58.425  -57.489  -57.468  -57.444  -57.204   -6.259   -5.876
    4.691    5.287    5.555    5.909    6.607    7.253    7.442    7.631    7.758    7.808
    8.334    8.904    9.281   10.010   10.721   13.405   16.292   18.979   21.774   21.944
   23.914   25.897   26.579   27.498   29.887   30.400   30.604   35.764   36.708   39.165
            0.486215  0.000000  0.000000
 -100.676 -100.007  -58.451  -58.425  -57.489  -57.468  -57.444  -57.204   -6.237   -5.873
    4.645    5.281    5.554    5.957    6.613    7.259    7.454    7.628    7.751    7.815
    8.310    8.905    9.276    9.986   10.724   13.421   16.244   18.997   21.820   21.880
   23.898   25.806   26.545   27.484   29.896   30.421   30.577   35.777   36.809   39.218
            0.141695 -0.847694  0.000000
 -100.676 -100.007  -58.451  -58.425  -57.489  -57.468  -57.444  -57.204   -6.237   -5.873
    4.645    5.281    5.554    5.957    6.613    7.259    7.454    7.628    7.751    7.815
    8.310    8.905    9.276    9.986   10.724   13.421   16.244   18.997   21.820   21.880
   23.898   25.806   26.545   27.484   29.896   30.421   30.577   35.777   36.809   39.218
            0.132249 -0.847694  0.000000
 -100.676 -100.007  -58.451  -58.425  -57.489  -57.468  -57.445  -57.204   -6.213   -5.871
    4.598    5.271    5.556    6.008    6.621    7.266    7.464    7.624    7.745    7.824
    8.283    8.898    9.279    9.961   10.728   13.437   16.192   19.020   21.803   21.873
   23.885   25.710   26.515   27.469   29.906   30.440   30.551   35.790   36.914   39.281
            0.122802 -0.847694  0.000000
 -100.676 -100.007  -58.451  -58.425  -57.489  -57.468  -57.445  -57.204   -6.191   -5.868
    4.554    5.261    5.560    6.057    6.629    7.273    7.472    7.621    7.739    7.833
    8.256    8.886    9.288    9.936   10.732   13.453   16.139   19.046   21.722   21.928
   23.876   25.617   26.491   27.456   29.916   30.455   30.529   35.803   37.014   39.348
            0.113356 -0.847694  0.000000
 -100.676 -100.007  -58.451  -58.425  -57.489  -57.468  -57.445  -57.204   -6.171   -5.866
    4.512    5.249    5.565    6.104    6.638    7.280    7.478    7.619    7.735    7.842
    8.227    8.869    9.302    9.913   10.736   13.468   16.088   19.075   21.636   21.986
   23.868   25.526   26.472   27.444   29.926   30.464   30.514   35.816   37.108   39.420
            0.103910 -0.847694  0.000000
 -100.676 -100.007  -58.451  -58.425  -57.490  -57.468  -57.445  -57.204   -6.152   -5.864
    4.474    5.236    5.570    6.149    6.648    7.289    7.480    7.619    7.733    7.851
    8.198    8.849    9.319    9.891   10.740   13.482   16.037   19.108   21.548   22.044
   23.862   25.438   26.458   27.434   29.936   30.459   30.511   35.828   37.197   39.497
            0.094463 -0.847694  0.000000
 -100.676 -100.007  -58.451  -58.425  -57.490  -57.468  -57.445  -57.205   -6.134   -5.862
    4.438    5.224    5.575    6.192    6.658    7.297    7.479    7.620    7.732    7.860
    8.169    8.828    9.338    9.870   10.744   13.495   15.989   19.142   21.459   22.103
   23.856   25.354   26.448   27.424   29.945   30.446   30.518   35.839   37.279   39.576
            0.085017 -0.847694  0.000000
 -100.676 -100.007  -58.451  -58.425  -57.490  -57.468  -57.445  -57.205   -6.118   -5.860
    4.406    5.213    5.581    6.232    6.668    7.307    7.476    7.624    7.732    7.867
    8.139    8.807    9.358    9.851   10.748   13.508   15.943   19.179   21.371   22.161
   23.851   25.274   26.442   27.415   29.955   30.430   30.527   35.850   37.354   39.656
            0.075571 -0.847694  0.000000
 -100.676 -100.007  -58.452  -58.425  -57.490  -57.468  -57.445  -57.205   -6.103   -5.858
    4.376    5.202    5.586    6.268    6.678    7.316    7.472    7.628    7.734    7.874
    8.110    8.786    9.377    9.834   10.752   13.519   15.901   19.216   21.286   22.218
   23.847   25.199   26.438   27.408   29.964   30.415   30.536   35.861   37.422   39.734
            0.066124 -0.847694  0.000000
 -100.676 -100.007  -58.452  -58.425  -57.490  -57.468  -57.445  -57.205   -6.090   -5.857
    4.350    5.192    5.590    6.302    6.686    7.326    7.466    7.632    7.737    7.879
    8.082    8.767    9.395    9.818   10.756   13.528   15.862   19.255   21.204   22.271
   23.842   25.129   26.437   27.401   29.972   30.400   30.543   35.870   37.482   39.808
            0.056678 -0.847694  0.000000
 -100.676 -100.007  -58.452  -58.425  -57.490  -57.468  -57.445  -57.205   -6.078   -5.855
    4.328    5.183    5.594    6.332    6.694    7.335    7.461    7.637    7.742    7.882
    8.055    8.749    9.411    9.805   10.759   13.537   15.828   19.292   21.127   22.321
   23.838   25.066   26.437   27.395   29.980   30.387   30.550   35.879   37.533   39.873
            0.047232 -0.847694  0.000000
 -100.676 -100.007  -58.452  -58.425  -57.490  -57.468  -57.445  -57.205   -6.068   -5.854
    4.309    5.175    5.598    6.359    6.700    7.344    7.457    7.642    7.748    7.882
    8.032    8.733    9.425    9.793   10.761   13.545   15.798   19.328   21.058   22.365
   23.835   25.010   26.438   27.391   29.988   30.375   30.556   35.886   37.577   39.927
            0.037785 -0.847694  0.000000
 -100.676 -100.007  -58.452  -58.425  -57.490  -57.468  -57.445  -57.205   -6.060   -5.853
    4.293    5.169    5.601    6.381    6.705    7.350    7.455    7.646    7.756    7.878
    8.013    8.719    9.437    9.784   10.764   13.551   15.773   19.360   20.998   22.404
   23.831   24.963   26.440   27.387   29.994   30.366   30.560   35.892   37.613   39.969
            0.028339 -0.847694  0.000000
 -100.676 -100.007  -58.452  -58.425  -57.490  -57.468  -57.445  -57.205   -6.054   -5.853
    4.280    5.164    5.603    6.399    6.709    7.356    7.454    7.650    7.765    7.870
    7.999    8.709    9.447    9.776   10.765   13.555   15.753   19.388   20.948   22.435
   23.829   24.925   26.442   27.384   30.000   30.358   30.564   35.897   37.640   39.998
            0.018893 -0.847694  0.000000
 -100.676 -100.007  -58.452  -58.425  -57.491  -57.468  -57.445  -57.205   -6.050   -5.852
    4.272    5.161    5.605    6.412    6.711    7.359    7.454    7.652    7.775    7.859
    7.990    8.701    9.454    9.771   10.767   13.559   15.738   19.409   20.911   22.458
   23.827   24.897   26.443   27.382   30.004   30.352   30.566   35.901   37.660   40.017
            0.009446 -0.847694  0.000000
 -100.676 -100.007  -58.452  -58.425  -57.491  -57.468  -57.445  -57.205   -6.047   -5.852
    4.266    5.158    5.606    6.420    6.712    7.361    7.454    7.654    7.785    7.848
    7.985    8.696    9.458    9.768   10.767   13.561   15.730   19.423   20.888   22.472
   23.826   24.880   26.444   27.380   30.006   30.348   30.568   35.903   37.672   40.027
            0.000000 -0.847694  0.000000
 -100.676 -100.007  -58.452  -58.425  -57.491  -57.468  -57.445  -57.205   -6.046   -5.852
    4.265    5.158    5.606    6.423    6.713    7.361    7.454    7.654    7.789    7.843
    7.984    8.694    9.459    9.767   10.768   13.562   15.727   19.427   20.880   22.477
   23.825   24.875   26.444   27.380   30.007   30.347   30.568   35.904   37.676   40.030
            0.000000 -0.831700  0.000000
 -100.676 -100.007  -58.452  -58.425  -57.491  -57.468  -57.445  -57.205   -6.047   -5.852
    4.267    5.158    5.605    6.419    6.709    7.357    7.453    7.653    7.758    7.888
    7.985    8.692    9.459    9.770   10.759   13.560   15.742   19.432   20.865   22.476
